id,year,genres
100180,athe, The (2010)"100183,2012,Documentary
100185,2012,Drama
100188,2012,Documentary
100190,2012,Animation|Documentary
100192,1991,Drama|Romance|War
100194,2012,Comedy
100196,2007,Documentary|Musical
100198, Lif, The (2010)"100200,2004,Comedy|War
100203,2007,Comedy|Drama|Romance
100205,1972,Action|Adventure|Horror
100208,c Ma, The (2003)"100210,Hors, Wild Ride (2011)"100222,2011,Documentary
100226,2012,Comedy|Drama
100229,opat, The (1966)"100232, Wif, You Don't! (1966)"100238,ctur, The (L'homme qui voulait vivre sa vie) (2010)"100240, Fac, A (En kvinnas ansikte) (1938) "100244,"Eas, The (2013)"100246,2012,Documentary
100248,2009,Comedy|Horror|Romance
100251,rpse, The (1974)"100253,2010,Comedy|Drama
100255,1976,Comedy
100257,1977,Comedy
100259,2005,Drama|War
100262,2012,Drama|Thriller
100264,2012,Drama
100266,2011,Documentary
100268,1965,Comedy|Horror
100270,2011,Drama|Romance
100272,2012,Drama
100275,2011,Drama
100277,2012,Drama|Romance
100287,2012,Documentary
100289,bbon, Inc. (2011)"100291,2011,Documentary|Drama
100294,1992,(no genres listed)
100296,1976,Drama
100298,c Ma, The (2010)"100300,ystk, co kocham (2009)"100302,2012,Drama|Romance|Sci-Fi
100304,ilit, The (2012)"100306,1983,Drama|Horror
100308,962),Drama
100310,2010,Horror
100312,2006,Crime|Drama
100315,2006,Comedy|Drama|Romance
100322,tlaw, The (2012)"100324,2012,Drama
100326,2012,Comedy|Crime
100328,2012,Comedy
100330,1961,Drama
100332,"Lan, The (Al-ard) (1969)"100334,2007,Drama
100336,2010,Drama
100338,eric, A (1997)"100342,2004,Drama
100344,2012,Drama
100347,2013,Comedy
100356,2012,Drama|Romance
100359,orgi, The (2013)"100361,acto, The (2010)"100363,2008,Animation|Horror
100365,2012,Documentary
100368,950),Drama|Film-Noir
100370,2009,Drama
100372,2009,Drama
100383,2013,Crime|Drama|Mystery|Thriller
100385,2012,Drama
100390,2013,Comedy|Crime
100393, Roo, The (2007)"100395,2007,Drama
100397,Deat, The (2012)"100401,2013,Comedy|Romance
100404,1997,Crime|Drama
100406,1971,Documentary
100408,2012,Action|Animation|Horror
100411,igne, The (1978)"100415,2004,Drama
100419,2009,Action|Horror
100421,1961,Drama
100423,"Rag, The (2007)"100426, Clu, The (2010)"100436,eper, The (2012)"100438,n II, A (2012)"100440,2012,Drama|Thriller|War
100442,2013,Comedy|Crime|Drama
100444, 201, The (2012)"100446,1977,Adventure|Mystery
100448,009),Documentary
100450,2012,Sci-Fi
100452, Tom, The (2009)"100457,2010,Action|Adventure|Thriller
100463,1970,Comedy|Drama|Romance
100469,2012,Action|Adventure|IMAX
100485,2012,Comedy|Drama|Romance
100487,2013,Drama|Fantasy|Romance
100490,1972,Adventure|Children|Drama
100492,1951,Action|Adventure|Comedy|War
100494,2011,Drama|Romance
100496,2010,Comedy|Drama
100498, Har, A (2013)"100503,1962,Drama
100505,2003,Action|Adventure|Western
100507,2013,Comedy
100509,1979,Animation
100511,Blac, The (1963)"100513,1963,Documentary
100515,2012,Drama|War
100517,e He, The (2012)"100519,1995,Documentary
100521,1987,Crime|Documentary
100527,2013,Drama|Mystery|Romance
100529,2011,Drama
100534,005),Documentary
100536,abus, The (Testament du Dr. Mabuse100538,Ange, The (1930)"100540,2012,Documentary
100553,2011,Documentary
100556,llin, The (2012)"100559, Kin, The (1932)"100562, 196, The (2000)"100564,2011,Comedy
100567,2011,Documentary
100570,2000,Action|Thriller
100574,1971,War
100577,evin, The (1970)"100579,2012,Action|Sci-Fi|Thriller
100581,2012,Documentary
100583,1960,Documentary
100585,tree, Below the Water (Over gaden under vandet) (2009)"100588,2006,Comedy
100591,eade, The (1933)"100593,012),Documentary
100595,2011,Drama|Mystery|Thriller
100611,2013,Adventure|Animation|Comedy|Sci-Fi
100613,2013,Drama
100617,2004,Comedy
100620,2011,Drama
100629,1966,Drama
100633,ecro, The (1972)"100645,2006,Documentary
100647,1996,Documentary
100651,1997,Drama
100653,2010,Documentary
100655,rcti, The (2009)"100714,2013,Drama|Romance
100717,ange, The (2011)"100719,2012,Documentary
100721,(Rit, magie nere e segrete orge nel trecento...) (1973)"100723,2001,Horror|Sci-Fi
100725,2009,Documentary
100727,2012,Drama
100729,2012,Action|Animation|Sci-Fi|War
100731,1972,Fantasy
100734,2012,Action|Drama
100737,2013,Action|Drama|Thriller
100739,1968,Drama
100741,1969,Drama
100743,2007,Crime|Thriller
100745,2013,Documentary
100756,2013,Drama
100799,2008,Documentary
100810,2013,Horror|Sci-Fi|Thriller
100830,2005,Drama|Romance
100836,2008,Comedy|Drama
100838,2011,Documentary
100840,2012,Drama
100843,2012,Comedy|Drama
100882,2013,Adventure|Comedy|Fantasy|Romance|IMAX
100884,2010,Documentary
100902,2004,Documentary
100904,2002,Crime|Drama|Mystery
100906,1990,Action|Horror|Thriller
100942,1997,Romance|Western
100944,Movi, A (1958)"100946,1913,Crime|Drama
100948, Eye, The (1971) "100951,1999,Comedy
101003,"Loo, Up in the Sky! The Amazing Story of Superman (2006)"101006,"Ara, Fishing in an Invisible Sea (2004)"101016,uito, The (Soupirant101018,1965,Comedy|Drama|Romance
101020,1966,Comedy
101025,2013,Adventure|Fantasy|IMAX
101058,2011,Comedy
101060,rt I, The (2013)"101062,1998,Documentary
101064,1959,Action|Romance|War
101068,mber, The (2010)"101070,2012,Drama
101072,e Ot, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)"101074,ollo, The (1949)"101076,2013,Action|Adventure|Sci-Fi|Thriller|IMAX
101079,2011,Drama|Romance
101086,2006,Comedy|Drama
101088,2013,Drama|Mystery|Thriller
101097,2013,Thriller
101102, Tod, The (1997)"101104,Amou, Le (1969)"101106,2013,Documentary
101112,2013,Action|Adventure|Fantasy|IMAX
101114,t 2., The (2006) "101123,1978,Horror
101127,2008,Animation|Comedy|Sci-Fi
101133,2007,Documentary
101137,2013,Action|Crime|Drama|Romance|Thriller
101142,rood, The (2013)"101146,1971,Documentary
101148, Roo, The (Kabe atsuki heya) (1953)"101150,1956,Drama
101156,2010,Drama|Romance
101158,2010,Documentary
101160,2010,Documentary
101162,2011,Documentary
101164,Chil, The (2012)"101166,1973,Horror|Thriller
101168,2008,Comedy
101170,ower, The (2011)"101172,1945,Drama
101176,2000,Documentary
101178,2000,Action
101180,2011,Action|Adventure|Fantasy
101182, Hul, The (1989)"101186,2012,Comedy
101188,1991,Documentary
101197,tanc, The (Karami-ai) (1964)"101200,Hell, Friend (2003)"101204,ster, The (1947)"101207,2012,Drama|War
101210,lenc, The (Das letzte Schweigen) (2010)"101212,"Gir, The (2012)"101214,1965,Adventure|Drama|War
101216,1999,Documentary
101218,2012,Documentary
101220,2012,Documentary
101222,011),Thriller
101224,2009,Drama|Romance
101226,2009,Crime|Mystery
101233,geri, The (1950)"101235,atsb, The (1949)"101237,2009,Documentary
101239,1962,Drama|Musical|Romance
101241,adis, The (1963)"101243,2012,Drama|Romance
101245,2012,Crime|Documentary
101247,1951,Drama|Western
101249, Cut, A (2012)"101258,2010,Drama
101260,2010,Comedy|Musical
101262,2011,Comedy
101264,2008,Comedy|Drama
101273,2012,Horror|Thriller
101281,2013,Comedy|Romance
101283,ston, The (2013)"101285,2013,Comedy|Crime|Drama
101287,acle, The (Jigoku no banken: akai megane) (1987)"101292,2011,Documentary
101294,2012,Comedy|Drama|Romance
101296,2013,Comedy
101299,inge, The (Dedo101301,roze, The (2012)"101303,011),Drama|Thriller
101305,990),Drama
101307,2005,Drama
101319,1975,War
101322,ssin, The (2000)"101329,2012,Documentary
101335,2012,Adventure|Crime|Documentary
101337,atur, The (1954)"101339,1977,Horror
101341,eric, The (2012)"101350,2012,Drama|Romance
101352,2010,Documentary
101355,1988,Action|Fantasy|Sci-Fi
101360,"Cal, The (2013)"101362,2013,Action|Thriller
101373,d Bu, The (1957)"101375,1916,Drama
101379,2013,Comedy
101381,2012,Documentary|Drama
101383,990),Action|Thriller
101388,Deat, A (2001)"101398,omis, A (Iskateli Schastya) (1936)"101400,1930,Drama|War
101402,1996,Drama|Romance|Western
101405,2007,Documentary
101407,2009,Comedy|Documentary|War
101409,2011,Comedy|Drama
101413,2012,Drama
101415, Tim, The (2012)"101423,1998,Action|Animation|Comedy
101425,2011,Drama|Musical
101428,2013,Drama|Thriller
101431,Stor, The (1970)"101433,1983,Drama
101439,ctor, The (1998)"101444,2008,Documentary
101446,ircu, The (1959)"101448,2009,Comedy
101450,"Kis, The (1929)"101456,2008,Horror|Thriller
101458,"Tas, The (2011)"101466,2008,Crime|Drama|Thriller
101468,ttag, The (2012)"101470,2007,Comedy|Romance
101472,ines, The (2012)"101476,1992,Comedy
101479,1999,Documentary|Horror|Thriller
101481,itut, The (1993)"101483,ter , The (Simpaticul domn R) (1969)"101485,1934,Drama
101487,2009,Thriller
101498,2012,Comedy|Drama|Mystery|Thriller
101505,2012,Comedy|Romance
101508,Dead, The (2012)"101510,1943,Action|Adventure|Comedy
101514,y Ac, An (1992)"101525,Pine, The (2012)"101527,2012,Action|Drama|War
101529,eapo, The (2012)"101531,2013,Drama
101534,2008,Children
101536,2009,Adventure|Children|Drama
101538,2012,Children|Drama
101577,"Hos, The (2013)"101579,010),Drama
101581,2011,Children|Drama
101583,htes, The (2010)"101585,2012,Comedy
101590, Lif, A (2008)"101592,e Ai, A (Loop101595,Apar, A (1984)"101597,mmer, A (2011)"101599,octo, The (2011)"101606,Whal, The (2011)"101612,2013,Comedy|Romance
101614,2010,Drama|Sci-Fi
101616,1979,Documentary
101627,1945,Drama|Thriller
101629,mane, The (Kuningas Litmanen) (2012)"101632,2006,Action|Comedy
101634,ethe, A (2005)"101636,anno, A (1968)"101640,2006,Action|Crime|Musical
101642,teur, A (2008)"101646,2012,Drama
101648,"Fla, The (2011)"101650,2012,Documentary
101653,2009,Action|Adventure|Fantasy|Romance
101662,2004,Crime|Drama|Thriller
101664,2000,Drama
101666,eave, A (1983)"101670,1974,Animation|Children|Fantasy
101672,2006,Children|Comedy|Fantasy
101674,1974,Horror
101678,2005,Documentary
101680,1983,Comedy|Musical
101685,2011,Documentary
101687,2013,Crime|Drama
101689,2012,Documentary
101692,2009,Drama|Romance|War
101695,2007,Drama
101703,2012,Drama
101706,1993,Drama|Musical
101708,2012,Action|Animation|Sci-Fi
101710,2012,Comedy|Crime|Drama
101713,2001,Comedy|Drama|Musical
101715,2008,Action|Crime|Drama|Thriller
101717,f '6, The (Varljivo leto '68) (1984)"101719,2003,Action|Adventure|Fantasy|Sci-Fi
101726,1960,Adventure|Comedy
101728,2004,Adventure|Comedy|Fantasy
101730,1988,Drama
101734,Hous, The (1917)"101739,2013,Horror
101741,2013,Crime|Thriller
101747,ntua, The (Furankenshutain no kaijû: Sanda tai Gaira) (1968)"101749,eopl, The (La Macchina Ammazzacattivi) (1952)"101754,2013,Documentary
101756,2011,Comedy
101761,2013,Action|Adventure|Crime|Thriller
101763,2012,Comedy
101765, Pla, A (Plan parfait101767,mili, En (2010)"101770,2012,Comedy|Drama
101782,2011,Documentary
101799,2005,Adventure|Comedy|Documentary
101801,kyla, Le (2011)"101803,2012,Comedy|Romance
101812,ntai, The (1956)"101820,nega, The (1966)"101823,2000,Comedy|Crime
101825,1984,Drama
101827,1967,Comedy
101829,Texa, The (2008)"101833,2012,Comedy|Documentary
101835,2001,Comedy|Drama|Romance
101844,2009,Documentary
101846,2010,Documentary
101848,2009,Documentary
101850,2004,Crime|Documentary
101855,2012,Documentary
101857,2010,Documentary
101862,2013,Documentary
101864,2013,Action|Adventure|Sci-Fi|IMAX
101870,2012,Action|Adventure|Horror|Thriller
101872,Stat, The (Die vierte Macht) (2012)"101878,2008,Drama|Sci-Fi
101880,2013,Drama
101884,2012,Adventure|Drama|Thriller
101887,1976,Comedy|Drama
101891,2012,Documentary
101893,2013,Drama|Romance
101895,2013,Drama
101897,l So, The (Tuhlaajapoika) (1992)"101902,963),Drama
101904,2011,Documentary|Drama
101908,f Li, The (Die Wahrheit der Lüge) (2011)"101916,load, The (Pilvilinna) (1970)"101918,2010,Documentary
101920,1975,Drama
101922,2012,Comedy
101924,1993,Action
101926,g Be, The (1984)"101935,tree, A (Marshal of Medicine Bend) (1955)"101938,1951,Adventure|Romance|Western
101940,2012,Documentary
101942,2012,Comedy|Drama|Romance
101944,2012,Documentary
101947,2011,Documentary
101952,2011,Drama
101954,1970,Comedy|Drama
101957,2002,Comedy
101962,2012,Animation|Fantasy
101964,2009,Documentary
101967,1959,Adventure|Sci-Fi
101969,2000,Documentary
101971,2010,Documentary
101973,2012,Drama|Thriller
101975,2013,Comedy
101979,2009,Comedy
101984,ntai, The (Los colores de la montaña) (2010)"101986,etur, The (L'éternel retour) (1943)"101989,1961,Horror|Sci-Fi
101991,H-Ma, The (Bijo to Ekitainingen) (1958)"101997,2013,Comedy
101999,2009,Drama
102005,2012,Drama
102007,n Ma, The (2007)"102009,2011,Animation
102012,2009,Drama
102025,1967,Children|Horror|Sci-Fi
102028,2012,Documentary|IMAX
102033,2013,Action|Comedy|Crime
102035,ldin, The (2011)"102037,2011,Comedy
102039,Shre, The (1980)"102047,.O.D, The (1941)"102049,1948,Comedy
102051,2013,Animation
102058,2009,Animation
102060,2010,Animation|Sci-Fi
102062,Deat, A (2012)"102064,2013,Drama
102066,2012,Horror|Thriller
102070,2012,Comedy|Horror|Sci-Fi
102072,riat, The) (2012)"102078,2009,Horror
102084,012),Action|Animation|Fantasy
102086,2013,Adventure|Documentary|Drama
102088,aste, The (Yi dai zong shi) (2013)"102090,nste, The (1953)"102093,1935,Comedy|Crime|Drama
102101,1991,Action
102103,1993,Action
102107,2013,Documentary|Drama
102109,1932,Comedy|Drama|Fantasy
102111,2006,Documentary
102113,2008,Comedy|Horror|Sci-Fi
102115,1949,Children|Fantasy|Romance
102119,2008,Drama|Film-Noir|Mystery|Romance|Sci-Fi
102121,2012,Documentary
102123,2013,Action|Comedy
102125,2013,Action|Sci-Fi|Thriller|IMAX
102127,2008,Drama
102131,1977,Drama
102138,Came, The (Charlie Chan in the Black Camel) (1931)"102152,2008,Comedy|Drama
102154,2013,Action|Adventure|Animation
102156,1952,Adventure|Sci-Fi|Thriller
102158,2005,Drama|Romance
102160,atio, The (2013)"102165,ache, The (2013)"102167,2013,Adventure|Children
102171,2010,Drama|Romance
102174,2011,Adventure|Drama
102176,Eart, The (1979)"102178,o Di, A (2000)"102180,1954,Adventure|Comedy
102188,2008,Action|Drama|War
102190,"2,000 Leagues Under the Sea (1997)"102194,2012,Adventure|Crime|Drama
102199,1970,Documentary
102201,rnad, The (1976)"102208,2008,Action|Adventure|Drama|Romance|Western
102213,h Ma, The (1988)"102217,1993,Comedy
102219,1982,Action|Adventure|Fantasy
102221,1980,Action|Adventure|War
102224,2010,Drama
102231,2011,Action|Drama
102233,oren, Der (Lost One102235,2013,Documentary|War
102242,2012,Comedy|Drama
102245,2012,Comedy|Crime|Drama
102248,1983,Action|Adventure|Comedy|Fantasy
102250,Deat, The (1976)"102252,1982,Action|Adventure
102263,2009,Horror
102265,2009,Horror
102267,2002,Drama|Romance
102269,aste, The (Nan quan wang) (1984)"102273,1987,Action|Thriller
102275,icte, The (2010)"102278,2013,Crime|Thriller
102280,2011,Action|Adventure|Comedy
102282,2008,Mystery|Thriller
102284,ry I, Part I (First Part of King Henry the Fourth102286,2013,Comedy|Drama
102290,Ther, The (2012)"102294,egoa, The (2012)"102297,2011,Drama
102299,2012,Documentary
102303,1997,Comedy|Drama
102305,ry I, Part II (Second Part of King Henry the Fourth102323,a Ca, A (Fond de l'air est rouge102325,1975,Drama
102327,1964,Documentary
102332,2010,Western
102338,1976,Action|Adventure|Drama
102340,dsma, The (To ching chien ko wu ching chien) (1977)"102342,1983,Action|Adventure|Fantasy|Sci-Fi
102352, Dea, A) (2008)"102354,2012,Drama
102356,2012,Crime|Mystery|Thriller
102360,2011,Crime|Drama
102364,1999,Action|Adventure|Drama|Thriller
102367,1987,Action|Crime|Drama
102369,ojec, The (2013)"102371,Orlo, The (Gritos en la Noche) (1962)"102373,orro, the World! (1944)"102376,2004,Action|Comedy
102378,2013,Comedy|Drama
102388,cher, The (1973)"102390,2000,Action|Sci-Fi
102396,Fift, The (Femme du Vème102399,1934,Mystery
102403,rude, The (1999)"102407,atsb, The (2013)"102411,2009,Drama|Horror|Thriller
102413,1976,Documentary
102415,1992,Comedy|Drama
102417,1999,Drama
102419,011),Documentary
102421,2007,Drama
102425,1989,Action|Adventure|Horror|Sci-Fi|Thriller
102429,Thie, The (La petite voleuse) (1988)"102432,urde, A (1953)"102434,Stor, A (2001)"102436,Hear, An (2012)"102443,2011,Comedy
102445,2013,Action|Adventure|Sci-Fi|IMAX
102447,1989,Horror
102450,dian, The (Bokutachi no koukan nikki) (2013)"102459,2012,Comedy
102463,2011,Drama
102469,2012,Drama|Mystery
102477,2009,Animation
102479,2012,Adventure|Documentary
102481,nshi, The (2013)"102483,2007,Drama
102485,1977,Documentary
102487,Cloa, The (1951)"102495,2007,Documentary
102497,1997,Western
102499,ayin, The (El Bosque de los Sometidos) (2012)"102509,t Si, The (1931)"102514, Fil, The (L'enquête corse) (2004)"102517,1970,Action|Adventure|Drama
102521,2009,Comedy
102523,2012,Adventure
102526,1983,Documentary
102529,st: ,000 Years (Mirt Sost Shi Amit) (1976)"102533,2009,Comedy|Romance
102535,1956,Drama
102541,1978,Comedy
102544,1980,Action|Comedy|Drama
102553,ywoo, Look I'm Smiling (2011)"102557,2012,Horror|Romance|Thriller
102588,2012,Documentary
102590,2006,Documentary|Fantasy
102596,2010,Documentary|Drama
102598,2000,Crime|Drama|Mystery|Thriller
102602,1977,Comedy
102604,File, The (2012)"102660,2013,Comedy|Drama
102662,2013,Action|War
102664,1939,Comedy|Musical|Romance
102666,1973,Adventure|Comedy
102672,1999,Documentary
102675,Happ, The (El muerto y ser feliz) (2012)"102677,ayer, The (Les infidèles) (2012)"102682,2011,Fantasy|Horror
102684,2013,Drama|Thriller
102686,t II, The (2013)"102688,2009,Documentary|War
102716,ous , The) (2013)"102720,2013,Adventure|Animation|Fantasy
102735,1979,Action|Drama
102739,ason, The) (Vremena goda) (1975)"102742,2003,Documentary
102747,"Rin, The (1916)"102749,1979,Action|Crime
102751,2005,Documentary
102753,"Pas, The (Le passé) (2013)"102758,2002,Sci-Fi
102760,2009,Comedy|Crime|Drama
102762,2002,Comedy|Drama
102765,1979,Drama
102777,ende, Dorothy (2006)"102779,wonk, The (1953)"102781,enic, The (1980)"102783,amon, The (2008)"102792,kdow, The (2012)"102794,2012,Action|Animation|Children|Comedy|Fantasy
102796,2011,Drama|Romance
102798,niva, The (2012)"102800,2012,Comedy|Drama
102802,Sale, The (2012)"102804,1959,Action|Drama|War
102807,2011,Comedy|Drama
102817,2012,Horror|Sci-Fi
102819,2013,Drama
102821,1959,Documentary|Drama
102823,2000,Documentary
102826,arad, The (Parada) (2011)"102828,2010,Horror
102830,2005,Crime|Drama|Mystery
102841,1993,Documentary
102843,1994,Comedy
102848,2012,Sci-Fi
102850,2011,Drama
102852,2012,Documentary
102854,2012,Horror|Thriller
102856,2013,Drama
102858,2013,Documentary
102860,2013,Documentary
102862,Scal, The (2012)"102868,1967,Drama|Musical
102870,2009,Drama
102874,Elvi, The (Último Elvis102876,2011,Documentary
102880,2013,Action|Adventure|Sci-Fi|IMAX
102882,1988,Horror
102895,2012,Drama
102897,2008,Documentary
102899,1975,Horror
102901,1915,Comedy
102903,2013,Crime|Mystery|Thriller
102905,2013,Drama
102908,Plac, A (2012)"102910,005),Documentary
102912,005),Documentary
102917,2007,Documentary|War
102920,013),Horror
102922,013),Drama|Thriller
102924,2012,Action|Thriller
102941,2011,Action|Drama|War
102943,2010,Comedy|Horror
102949,2011,Action|Adventure|Drama|Thriller|War
102951,2009,Documentary
102953,2010,Comedy|Romance
102956,2011,Comedy|Romance
102961,sban, An (1947)"102963,1966,Comedy
102965,1968,Action|Drama|War
102967,L'Il, Le (Fire and Ice) (1962)"102969,pire, The (2003)"102972,"Eas, West102974,2012,Comedy|Drama|Romance
102976,1985,Documentary
102978,2013,Drama
102980,2006,Musical
102984,2012,Horror|Thriller
102986,1992,Drama
102989,dshi, The (2000)"102991,2012,Drama|Horror|Thriller
102993,"Wa, Way Back102995,2012,Drama
102997,2007,Drama
103003,2003,Documentary
103006,1933,Comedy|Crime|Drama
103008,2012,Horror
103010,2012,Comedy|Drama|Romance
103017,2012,Mystery|Thriller
103022,2010,Drama|Romance
103027,2012,Comedy|Drama|Romance
103030,2012,Drama
103032,1968,Documentary
103036,2010,Drama
103040,1914,Comedy
103042,2013,Action|Adventure|Fantasy|Sci-Fi|IMAX
103044,1915,Comedy
103048,umme, The (2013)"103050,2011,Comedy|Drama|Romance
103052,2012,Romance
103055,ddin, The (2013)"103057,2012,Drama
103059,2012,Drama
103064,mili, La (2011)"103066,ffec, The) (2012)"103068,2012,Documentary
103071,2009,Drama
103075,Purg, The (2013)"103078,ghbo, The (1993)"103081,2011,Documentary
103083,alis, The (2012)"103085,2013,Comedy|Fantasy
103087,1977,Drama
103089,2010,Adventure|Comedy|Documentary
103091,2012,Documentary
103101,2007,Drama
103103,tche, The (aka Devil's Own103105,2009,Action|Horror|Sci-Fi
103107,2013,Documentary
103112,1977,Comedy|Drama
103114,1990,Comedy
103116,008),Documentary
103118,010),Documentary
103120,2012,Adventure|Children|Comedy
103130,2008,Horror
103132,ione, The (1970)"103135,2008,Comedy
103137, Rin, The (2013)"103139,ugge, The (El asaltante) (2007)"103141,2013,Adventure|Animation|Comedy
103143,2012,Documentary
103150,2013,Action
103164,ding, A (2010)"103166,t Se, The (2010)"103171,2013,Comedy
103175,1993,Documentary
103177,1979,Drama|Romance
103182,1979,Drama
103186,1975,Horror|Romance
103190,2009,Adventure|Animation|Fantasy
103203,2012,Crime|Drama
103206,011),Thriller
103208,Tabl, A (2012)"103210,2011,Action|Adventure|Animation
103212,2013,Comedy|Romance
103219,2012,Horror|Thriller
103221,2012,Comedy|Romance
103224,esse, The (2012)"103226,n Ma, A (2012)"103228,2013,Action|Adventure|Sci-Fi|IMAX
103233,2013,Action|Adventure|Animation
103235,Offe, The (Migliore offerta103237,2012,Comedy|Drama
103249,2013,Action|Drama|Horror|IMAX
103253,2013,Action|Drama|Sci-Fi|IMAX
103255,2013,Documentary|War
103257, Lov, The (I Want to Marry Ryan Banks) (2004)"103259,1999,Action|Comedy|Crime
103266,1938,Crime|Drama|Mystery
103269,2012,Drama
103271,1987,Documentary|Musical
103273,1981,Horror
103275,2013,Documentary
103277,2012,Drama|Romance
103279,2012,Drama
103282,2009,Action|Adventure|Fantasy
103286,2013,Comedy
103288,arie, The (2012)"103290,rsar, The (1968)"103292, Gan, The (1959)"103294,ibra, The (Der Tod der Maria Malibran) (1972)"103299,2012,Horror|Thriller
103301,012),Drama
103303,2013,Action|Comedy|Drama
103306,2013,Sci-Fi|Thriller
103308,2001,Comedy
103315,2013,Drama|Fantasy|Mystery|Thriller
103317,2004,Drama
103319,2012,Comedy
103322,onis, The (1971)"103324,mpir, The (1957)"103328,2001,Horror
103330,sect, The (2009)"103333,2013,Comedy
103335,2013,Animation|Children|Comedy|IMAX
103339,2013,Action|Drama|Thriller|IMAX
103341,s En, The (2013)"103343,2012,Comedy
103359,mpes, The (1980)"103361,012),Drama|IMAX
103363,2001,Thriller
103366,2013,Action|Crime|Thriller
103368,2013,Romance
103370,ound, The (2011)"103372,"Hea, The (2013)"103374,2012,Comedy|Horror|Thriller
103380,1961,Comedy|Drama
103382,Seve, The (2010)"103384,ange, The (2013)"103386,2012,Comedy|Romance
103388,2010,Documentary
103406,rist, A (Golden Goose) (No Room for the Groom) (1951)"103411,evil, The (1985)"103413,2012,Comedy|Drama
103418,2010,Drama
103420,2002,Comedy|Crime|Romance
103422,amil, The (2000)"103424,1915,Drama|Fantasy
103433,stma, A (Bert & Becca) (2007)"103435,"A, Wilderness! (1935)"103437,2001,Action|Western
103439,ieve, The (Dodookdeul) (2012)"103444,2012,Documentary
103446,2007,Horror
103449,2012,Crime|Drama|Mystery|Thriller
103452,2013,Documentary
103454,2008,Documentary
103460,1991,Comedy|Horror
103462,1994,Comedy|Horror
103465,2012,Drama|Thriller
103472,2007,Documentary
103474,2013,Documentary
103476,Stor, The (2011)"103478,Hous, The (1997)"103481,2005,Comedy|Horror
103483,2013,Horror|Thriller
103487,2005,Comedy|Horror
103489,2010,Sci-Fi|Thriller
103493,2013,Documentary
103498,1974,Drama
103500,1983,Drama
103502,"Kno, The (2012)"103506,2013,Action|Comedy|Crime
103515,eler, The) (1951)"103517,1946,Action|Western
103519,1992,Action
103521,2008,Documentary
103523,2007,Comedy
103525,2008,Action
103528,ider, The (1982)"103534,2010,Comedy|Romance
103536,1934,Comedy|Musical
103539,2013,Comedy|Drama|Romance
103541,2012,Comedy|Drama
103543,guar, The (2013)"103545,010),Documentary
103547,011),Horror
103549,réno, Le) (2012)"103551,2010,Drama
103554,ckin, A (Kapringen) (2012)"103557,2010,Documentary
103559,1996,Horror
103561,2012,Documentary
103563,2013,Documentary
103567,1967,Comedy
103570,2012,Western
103572,2013,Documentary
103574,2013,Horror
103576,1934,Comedy|Fantasy|Musical
103590,2013,Drama|Sci-Fi
103593,1972,Documentary|Drama|Sci-Fi
103596,2013,Sci-Fi
103598,amle, Prince of Denmark (1980)"103600,010),Documentary
103602,2013,Comedy|Documentary
103604,1991,Comedy|Drama
103606,2012,Comedy|Drama|Romance
103609,1992,Comedy
103611,2009,Documentary
103614,1966,Comedy
103617,999),Drama|Thriller
103619,olfe, The (Den ofrivillige golfaren) (1991)"103621,1990,Horror|Sci-Fi
103624,2013,Drama
103626,2013,Comedy
103629,1981,Comedy|Drama
103631,1974,Drama
103633,2008,Documentary
103635,2009,Documentary
103637,1965,Western
103639,2013,Drama
103641,2013,Action|Thriller
103645,ithi, The (1989)"103647,rgeo, The (1995)"103651,2012,Action|Comedy|Drama|Fantasy|Sci-Fi|IMAX
103653,1945,Comedy|Fantasy|Horror
103655,2013,Action|Comedy|Fantasy
103657, Lis, The (2010)"103659,2013,Action|Adventure|Animation|Fantasy|Sci-Fi
103661,2011,Drama
103663,1966,Crime|Drama|Mystery
103665,2013,Action|Drama
103667,2013,Action|Comedy
103669,2013,Action|Thriller
103671,2012,Comedy
103673,2005,Documentary
103676,2010,Documentary
103681,erro, The (1968)"103683,1981,Drama
103685,glan, A (2013)"103688,urin, The (2013)"103690,2004,Drama|Mystery
103695,hter, The (1964)"103721,2011,Drama|Sci-Fi
103723,2011,Comedy
103727,olon, The (2013)"103731,Bill, An (2007)"103736,2013,Drama|Thriller
103739,1967,Adventure|Fantasy
103741,Bash, the Little Stranger (Bashu103743,1962,Comedy|Western
103745,rder, The (2013)"103747,2012,Animation|Fantasy
103749,amne, The (Les Maudits) (1947)"103751,2013,Documentary
103753,ment, The (2006)"103755,2013,Adventure|Animation|Children|Comedy|Fantasy
103759,958),Western
103769,tail, The (2013)"103772,erin, The (2013)"103774,012),Sci-Fi
103776,Me T, The (2007)"103779,1965,Drama|Romance
103784,2010,Documentary
103787,2013,Western
103790,2001,Documentary
103792,2008,Documentary
103794,Worl, The (O Caminho das Nuvens) (2003)"103798, Ree, The (2013)"103801,2013,Comedy|Drama|Romance
103806,2012,Drama
103808,2013,Comedy|Horror
103810,2013,Action|Comedy|Crime|Thriller
103813,1987,Action|Crime
103816,tter, The (2012)"103819,2013,Comedy
103821, Hul, The (1990)"103823,arte, Master Detective (1939)"103825,2013,Thriller
103827,2006,Drama
103829,1991,Comedy|Drama
103831,1991,Drama
103834,2005,Drama
103836,2012,Drama
103838,970),Drama|Horror
103840,2007,Drama
103842,2005,Drama
